HYBAS_ID,fid,Area,X,Y,
2090053680,201,333,615405.2178,223125.4617,
2090053690,202,396,588166.1081,228255.8718,
2090053620,203,35,635311.3312,244135.2187,
2090053630,204,399,624258.6621,252506.7134,
2090053640,205,551,611064.9099,248620.6118,
2090053670,206,54,606409.3201,232546.1893,
2090053730,207,751,584737.1515,193126.5784,
2090053790,208,38,557911.3811,175732.0401,
2090392060,209,130,560559.8186,184860.1786,
2090053700,210,152,595982.9261,212977.856,
2090384870,211,640,568043.9443,211066.8294,
2090053720,212,355,576166.1391,224490.8107,
2090399790,213,171,482010.0374,136124.2666,
2090399490,214,205,473273.5993,139000.7624,
2090385940,215,174,518983.5555,205124.7465,
2090385840,216,130,508718.7787,212346.2667,
2090387960,217,108,497117.5505,201883.5547,
2090387970,218,75,512201.425,198820.4761,
2090394450,219,157,449382.6408,160628.4174,
2090394210,220,54,451429.9525,168228.5071,
2090388190,221,671,474801.8614,208372.5837,
2090388180,222,477,443037.0586,193421.9476,
2090391760,223,689,475760.9819,158263.6456,
2090391750,224,32,474492.3674,175616.1718,
2090392740,225,141,465039.5938,167184.6802,
2090392570,226,462,458691.5493,181355.3081,
2090394010,227,481,521976.2164,147720.0677,
2090393810,228,182,510369.1666,176981.6309,
2090383350,229,169,529555.0828,223645.211,
2090383500,230,136,519719.3025,219321.1475,
2090383650,231,169,517022.5617,216361.5187,
2090399010,232,109,505154.721,140060.4513,
2090399180,233,120,493070.1202,142939.3757,
2090389730,234,266,477309.9051,186582.3711,
2090389740,235,135,484521.0439,195170.3767,
2090395070,236,261,502213.7318,152497.3746,
2090394790,237,108,496662.4454,161985.5977,
2090393160,238,307,498977.0808,190668.2347,
2090394460,239,390,494057.3953,175163.7605,
2090053130,240,355,477266.8915,504542.0546,
2090053140,241,188,503886.095,488044.2905,
2090053160,242,258,502941.035,471022.5714,
2090053170,243,446,525050.9033,432201.7456,
2090320830,244,312,416540.4563,516101.6778,
2090320250,245,524,389439.4259,524831.6797,
2090320320,246,130,397563.1069,510556.0267,
2090053110,247,319,469408.5335,516744.9574,
2090053240,248,401,465298.7033,420276.7388,
2090335200,249,251,453849.3072,425670.281,
2090335010,250,209,459923.4303,433638.7939,
2090053180,251,200,514356.8149,440946.9996,
2090053200,252,817,500941.9373,450704.8566,
2090053210,253,385,488023.2386,434854.9657,
2090309900,254,484,370264.5035,589554.5865,
2090053060,255,375,431761.6414,548783.3494,
2090316280,256,658,404827.0051,535192.3658,
2090312410,257,126,390949.0417,556973.5287,
2090312100,258,807,374669.0456,555470.6742,
2090311990,259,300,387459.45,575912.1409,
2090309910,260,346,384263.2581,596017.2578,
2090319260,261,52,446329.5442,515264.582,
2090320440,262,173,435396.3485,509896.9073,
2090320450,263,206,453167.638,507611.6398,
2090320930,264,207,430889.4758,525989.6016,
2090316110,265,177,416450.0979,544534.8358,
2090053080,266,256,444465.6957,537397.3078,
2090053100,267,81,450427.2238,519863.4338,
2090319200,268,143,439261.1596,522652.044,
2091096140,269,124,412837.9806,448917.0519,
2090325970,270,52,436851.6398,478000.294,
2090325880,271,222,445532.5316,486702.8385,
2090325420,272,110,465109.5162,475966.7611,
2090327510,273,49,442418.628,472095.3994,
2090327500,274,167,434538.3738,465557.4754,
2090325890,275,161,479307.757,484180.4932,
2090325750,276,488,493275.8635,484380.3634,
2090326500,277,738,404208.1372,485350.6143,
2090324580,278,223,437594.3973,496629.9509,
2090324530,279,49,433079.525,486480.2586,
2091095590,280,128,405709.7899,460069.9142,
2090325430,281,119,473813.3573,492230.2063,
2090325200,282,153,466944.0523,492367.1113,
2090325190,283,298,458146.2038,489708.446,
2090326620,284,120,422821.4155,471673.7942,
2090332480,285,105,461244.8046,446388.1226,
2091096380,286,140,443073.7042,440925.8903,
2090330210,287,174,462936.1507,462757.0608,
2090330140,288,113,455292.9468,453893.4983,
2090334510,289,99,470715.3757,435702.426,
2090331650,290,371,474976.9664,462731.7073,
2090331660,291,204,480195.9084,449670.6453,
2090332620,292,118,451540.1761,440588.5618,
2090329160,293,514,424804.163,461165.8275,
2090329040,294,78,446248.2137,461571.584,
2090328790,295,202,452764.9165,469785.48,
2091096200,296,133,418827.941,452603.5003,
2090334860,297,886,409343.8957,442793.5404,
2090335000,298,963,413565.4348,420282.8529,
2091096090,299,133,434423.557,445509.9388,
2090350020,300,455,464549.1713,344770.5004,
2090350120,301,273,473182.4947,337015.3525,
2090353110,302,48,452254.8537,335502.6786,
2090352830,303,125,454624.2838,347687.4336,
2090340040,304,82,444770.24,395977.8067,
2090339990,305,320,435185.8454,406181.1465,
2090341570,306,423,428239.7772,393065.8349,
2090341700,307,401,440824.4713,375515.0484,
2090358960,308,447,475875.9035,316094.4915,
2090359110,309,477,457000.7785,297593.8158,
2090355910,310,117,423806.0142,320360.4943,
2090355780,311,1019,411865.5688,346530.7054,
2090354670,312,213,446129.6684,345320.3007,
2090354790,313,456,452671.7494,317469.2763,
2090354920,314,239,436076.0976,326446.9743,
2090354650,315,276,434395.6471,342836.5413,
2090053250,316,62,485124.2001,415917.2111,
2090337930,317,30,480151.5831,411190.5875,
2090337990,318,101,487828.359,408204.3046,
2090323670,319,166,421936.5583,490004.4605,
2090323610,320,611,406738.8792,500965.0471,
2091094920,321,80,399713.6379,465810.694,
2091094410,322,200,390944.4573,475317.2411,
2090340960,323,903,461132.766,377662.6712,
2090341140,324,515,479203.9602,371802.8386,
2090338830,325,51,453903.0838,401400.686,
2090338700,326,101,450302.7877,409022.2643,
2090337920,327,168,464774.4753,411754.3497,
2090338110,328,289,465398.0436,400735.1963,
2090339170,329,123,490106.0245,397759.8835,
2090339260,330,97,482389.4698,397504.2782,
2090053300,331,469,515063.6392,412264.1406,
2090053320,332,306,527716.6194,395254.1511,
2090053330,333,131,540113.7918,391945.0648,
2090053340,334,201,539256.8182,381869.9159,
2090364430,335,421,403670.3742,291944.9127,
2090364600,336,126,412801.1381,282641.0279,
2090053270,337,69,490904.4166,420219.5366,
2090053290,338,553,502954.6814,400053.5485,
2090053390,339,75,545183.0494,349504.0402,
2090053410,340,54,536344.9494,344018.2967,
2090352270,341,434,516322.6462,337945.056,
2090352130,342,523,526595.0592,362147.6,
2090053350,343,98,550650.228,379962.2545,
2090053360,344,144,548890.8612,371351.2719,
2090053370,345,347,542964.5759,361874.2789,
2090358400,346,113,415918.278,309305.704,
2090358500,347,172,430235.2378,312636.1751,
2090357860,348,124,403786.1036,318506.0957,
2090357760,349,162,402917.9772,331999.8041,
2090350250,350,127,428849.3109,359048.6705,
2090350260,351,142,438686.1215,358472.9963,
2090358230,352,100,412895.6494,318136.7189,
2090356570,353,611,388994.6343,318480.6627,
2090356380,354,376,391103.9699,341830.9337,
2090364540,355,187,419434.5357,279045.8122,
2090346970,356,281,414718.061,370726.3169,
2090346860,357,354,419179.756,383187.0663,
2090361180,358,420,435606.5053,299892.2004,
2090361280,359,242,417775.1902,297976.9179,
2091112050,360,165,271541.0289,264354.4946,
2090050050,361,149,234116.4616,254514.0847,
2090050070,362,163,254881.8255,258676.0956,
2090050080,363,138,255872.8543,267436.6334,
2091113860,364,172,234638.7377,242617.338,
2091113910,365,167,243907.995,242815.1919,
2091113650,366,146,252387.06,246825.5977,
2091113070,367,127,263638.7864,252840.3007,
2090050130,368,554,282528.1032,305720.0001,
2090050140,369,39,262463.8938,298542.4389,
2090050150,370,137,265955.1617,306953.9364,
2090050160,371,49,261532.704,310795.5833,
2090050090,372,191,270743.6474,274562.9224,
2090050100,373,200,273845.9811,283105.5525,
2090050120,374,176,266296.3695,288892.2417,
2090381660,375,146,241424.9135,228706.7427,
2090381880,376,204,260956.0259,224929.4401,
2090381740,377,308,260091.5199,237644.5722,
2090380040,378,138,275575.0395,225099.6474,
2090049920,379,353,262388.1684,208512.7923,
2090049930,380,298,246553.2208,207946.2154,
2090049950,381,67,240899.7476,218353.875,
2090381730,382,31,247659.2068,221811.9075,
2090049990,383,662,201770.2874,219787.1277,
2090050000,384,624,184605.7312,229832.9863,
2090050040,385,102,220401.4612,244402.568,
2091113850,386,116,226524.0777,237947.1254,
2090379950,387,74,270975.9039,234447.3202,
2090378560,388,133,282660.2734,237383.5585,
2090378440,389,224,276815.1856,249907.0406,
2090049960,390,794,217741.4993,213931.337,
2090345260,391,428,382914.304,363725.7304,
2090345150,392,650,365254.0411,351651.9325,
2090352260,393,438,292535.3051,335248.0929,
2090050350,394,477,340109.4538,375299.6843,
2090050390,395,145,358092.8673,375742.7415,
2090345100,396,209,375478.2655,375189.7859,
2090342060,397,208,367791.8059,399031.5322,
2090341130,398,699,397283.8083,392028.5206,
2090341040,399,411,379630.3829,405885.2672,
2090338350,400,192,389141.4754,413793.4996,
2090050410,401,185,352229.8321,386573.4685,
2090342440,402,60,365723.3766,388312.1601,
2090342280,403,181,354216.8182,396111.8733,
2090342150,404,290,385134.4147,379350.2895,
2090050290,405,534,278285.654,357154.7166,
2090050300,406,141,287322.7162,377100.4325,
2090050320,407,740,303077.5147,364221.9482,
2090050330,408,177,314743.1457,377222.4439,
2090050170,409,344,274370.1198,323848.5985,
2090050180,410,186,261383.6429,327431.4964,
2090050190,411,168,270762.6209,340425.2241,
2090050200,412,1974,246222.4604,361465.3524,
2090350850,413,164,346652.8447,342607.4526,
2090352710,414,208,319107.1704,343875.6905,
2090352820,415,152,320580.7706,335827.3012,
2090352120,416,215,297815.9196,348721.1772,
2090050340,417,315,338845.6962,363917.2947,
2090349330,418,284,325682.0334,358799.4086,
2090349470,419,36,341218.8641,352688.9879,
2090350840,420,191,333894.9483,345833.6461,
2090050540,421,140,354978.6835,484334.5415,
2090050560,422,287,349683.1696,497016.0799,
2090050570,423,155,340434.3191,482597.9102,
2090326240,424,100,362714.7736,482861.3697,
2090323760,425,205,372086.3805,490972.7272,
2090323750,426,228,362239.7001,503130.7284,
2090326980,427,164,350408.6864,470956.5317,
2090050680,428,686,320365.5148,524098.5265,
2090050690,429,622,320578.1748,547216.9237,
2090050770,430,66,336104.4416,558289.6379,
2090313570,431,96,344649.2156,558026.7169,
2090050580,432,326,335316.0919,499074.0584,
2090050590,433,907,318861.1263,491319.9939,
2090050660,434,143,307069.3425,514236.7307,
2090050670,435,86,298880.0796,517795.4803,
2090334850,436,145,350556.1303,428448.223,
2090334490,437,147,365689.4228,425411.1865,
2090334410,438,124,363611.9567,434720.1365,
2090332890,439,326,382772.9953,434563.804,
2090338280,440,165,380856.2806,420426.7311,
2090050420,441,510,337905.5082,403431.7958,
2090050460,442,45,341275.5502,425859.2213,
2090334950,443,407,353647.4684,413309.867,
2090050510,444,119,351161.7434,463978.4525,
2090327140,445,241,369008.0389,465989.2591,
2090326330,446,147,369021.2431,476477.6189,
2090332610,447,452,380288.9663,457183.9527,
2090332600,448,261,366937.2564,450061.0224,
2090050470,449,674,345982.7093,444114.4199,
2090052960,450,252,412837.4195,613120.6114,
2090052990,451,607,401939.6472,603905.0928,
2090053000,452,137,425041.1339,594626.3382,
2090300700,453,686,395050.2603,626669.6893,
2090302830,454,163,379499.7208,612483.5681,
2090052950,455,424,412035.1456,633057.1671,
2090053050,456,268,426565.095,562936.3052,
2090312530,457,258,407228.5793,563140.7453,
2090312650,458,266,404350.4502,552004.0567,
2090312340,459,38,394154.2536,565487.1305,
2090053010,460,337,408099.2425,587540.187,
2090053020,461,337,413936.4639,576852.575,
2090053040,462,102,429553.7928,574531.7913,
2090313420,463,314,356593.2822,542818.5169,
2090317590,464,400,346479.7157,519032.1344,
2090317600,465,685,370719.9205,516870.6373,
2090313640,466,256,336576.7249,539415.0637,
2090313730,467,170,346161.7961,539150.0457,
2090313300,468,356,359093.8389,566107.9349,
2090310970,469,329,348111.7433,581382.51,
2090052940,470,30,397008.0685,652643.4278,
2090299390,471,90,391793.0772,646532.6163,
2090300690,472,367,384564.326,637395.1483,
2090050780,473,98,333517.7665,565607.6509,
2090312160,474,229,350217.0057,573723.7687,
2090312090,475,94,339308.2456,572952.689,
2090049520,476,85,323019.5422,138866.8599,
2090400470,477,197,347059.7103,132221.9105,
2090400600,478,104,329421.4254,133847.2346,
2090402980,479,74,336056.1125,126535.8369,
2090407320,480,122,278272.4175,116257.2192,
2090407470,481,156,273472.4637,106230.0752,
2090408420,482,108,265573.9654,100312.2492,
2090049490,483,751,282231.9479,142398.3083,
2090049530,484,573,352314.443,140774.3811,
2090049560,485,230,343912.5817,152593.7648,
2090049580,486,48,334482.5284,161764.9173,
2090402970,487,431,316094.9849,125624.0065,
2090404010,488,415,358079.8033,117570.3898,
2090404000,489,368,340069.7792,115152.0669,
2090049350,490,276,215538.5042,65253.01233,
2090049360,491,253,199349.1822,48871.54293,
2090049370,492,301,188374.6782,49146.76241,
2090049380,493,1315,165887.3461,39084.73992,
2090413460,494,238,231962.5045,101820.8162,
2090049300,495,41,241147.2197,61594.7042,
2090049310,496,230,231553.2466,67913.37513,
2090049320,497,251,227444.6236,58066.76464,
2090049480,498,272,260262.2163,130061.0542,
2090406510,499,73,264080.2795,114498.368,
2090406150,500,344,274016.1853,128426.5791,
2090049420,501,344,205795.4489,73940.23153,
2090049430,502,418,219913.5928,100232.6228,
2090049450,503,826,248067.1685,109926.6336,
2090049460,504,33,250553.3474,131336.3243,
2090378450,505,751,399649.187,244835.0355,
2090378340,506,242,382610.7703,241868.4984,
2090373410,507,290,373867.6155,256823.0198,
2090381280,508,101,388944.6848,218753.6662,
2090381270,509,174,390709.8357,225673.6757,
2090368910,510,366,388310.9269,285503.5721,
2090373790,511,119,414803.1654,249724.4513,
2090373640,512,331,410854.6024,265419.0085,
2090369500,513,271,357092.5581,270616.6096,
2090373340,514,41,386186.3431,256648.4362,
2090371390,515,198,391560.6097,268504.4654,
2090371290,516,111,379567.9924,267243.4718,
2090368990,517,317,372011.0146,285129.5273,
2090392650,518,187,366917.9826,181930.6703,
2090395190,519,149,368757.5609,156235.4948,
2090395880,520,277,374019.1232,147273.7095,
2090049590,521,135,345142.8193,161725.3155,
2090049600,522,140,346450.4859,170667.165,
2090049610,523,102,355422.7359,174053.0326,
2090392820,524,511,369505.2832,167840.9811,
2090049660,525,236,370942.2498,208316.4013,
2090383640,526,232,387302.2361,205012.3718,
2090383430,527,148,378972.1424,214758.7288,
2090381400,528,324,371450.8481,232140.5401,
2090395890,529,136,385447.6094,154953.8324,
2090395050,530,722,393086.9641,178839.5005,
2090395420,531,163,397162.5245,157711.7463,
2090049620,532,309,367643.058,191339.7011,
2090358600,533,254,351680.9198,328881.438,
2090357850,534,303,372564.9666,319240.7679,
2090357750,535,266,365783.3764,330760.6462,
2090358160,536,186,324353.7727,310279.9322,
2090360530,537,153,348591.466,301021.7054,
2090360290,538,66,358786.8594,311896.0524,
2090359860,539,611,340552.6771,316060.9079,
2090362170,540,146,326406.7984,295468.7924,
2090359260,541,185,302190.6804,318598.9849,
2090359390,542,211,302315.8674,309314.3406,
2090364850,543,218,293721.8865,284994.9133,
2090358040,544,119,329030.497,324702.733,
2090357170,545,134,315769.9996,317930.3717,
2090357180,546,250,313074.8704,327122.0698,
2090362160,547,362,310609.7475,295268.8959,
2090363360,548,172,362934.3507,301655.2395,
2090368180,549,156,353540.3089,286215.807,
2090370330,550,376,444309.7864,263862.4454,
2090369260,551,161,364427.0566,280351.8711,
2090373240,552,323,425567.281,240150.5201,
2090373150,553,302,428515.618,256275.1955,
2090363430,554,260,377369.7443,302034.817,
2090368800,555,351,453592.8858,278414.1353,
2090368690,556,217,325126.4601,276706.7415,
2090368410,557,230,331366.3122,283059.8452,
2090370200,558,30,430484.2307,269262.1845,
2090367840,559,69,343812.5625,272213.3173,
2090368170,560,253,342591.7671,289740.6816,
